,location,date,total_cases,people_fully_vaccinated,population,total_deaths
42247,Cambodia,2021-04-01,2477.0,241730.0,16767851.0,14.0
42248,Cambodia,2021-04-02,2546.0,245325.0,16767851.0,16.0
42249,Cambodia,2021-04-03,2645.0,247579.0,16767851.0,18.0
42250,Cambodia,2021-04-04,2689.0,248440.0,16767851.0,19.0
42251,Cambodia,2021-04-05,2752.0,251280.0,16767851.0,21.0
42252,Cambodia,2021-04-06,2824.0,253146.0,16767851.0,22.0
42253,Cambodia,2021-04-07,2915.0,255123.0,16767851.0,22.0
42254,Cambodia,2021-04-08,3028.0,257434.0,16767851.0,24.0
42255,Cambodia,2021-04-09,3604.0,260864.0,16767851.0,24.0
42256,Cambodia,2021-04-10,4081.0,265960.0,16767851.0,26.0
42257,Cambodia,2021-04-11,4238.0,267980.0,16767851.0,29.0
42258,Cambodia,2021-04-12,4515.0,271725.0,16767851.0,30.0
42259,Cambodia,2021-04-13,4696.0,276428.0,16767851.0,33.0
42260,Cambodia,2021-04-14,4874.0,278487.0,16767851.0,35.0
42261,Cambodia,2021-04-15,5218.0,285491.0,16767851.0,36.0
42262,Cambodia,2021-04-16,5480.0,299949.0,16767851.0,38.0
42263,Cambodia,2021-04-17,5771.0,301907.0,16767851.0,39.0
42264,Cambodia,2021-04-18,6389.0,301914.0,16767851.0,43.0
42265,Cambodia,2021-04-19,7013.0,381180.0,16767851.0,45.0
42266,Cambodia,2021-04-20,7444.0,433244.0,16767851.0,49.0
