,location,date,total_cases,people_fully_vaccinated,population,total_deaths
112070,High income,2022-01-26,188329661.0,885418521.0,1250514600.0,2118491.0
112071,High income,2022-01-27,190808681.0,886075502.0,1250514600.0,2124758.0
112072,High income,2022-01-28,193255621.0,886875836.0,1250514600.0,2130982.0
112073,High income,2022-01-29,195616850.0,887372289.0,1250514600.0,2136495.0
112074,High income,2022-01-30,197676348.0,887755839.0,1250514600.0,2142335.0
112075,High income,2022-01-31,199445327.0,888330914.0,1250514600.0,2145958.0
112076,High income,2022-02-01,200773218.0,888856380.0,1250514600.0,2149485.0
112077,High income,2022-02-02,203225198.0,889469381.0,1250514600.0,2155351.0
112078,High income,2022-02-03,205297093.0,890045818.0,1250514600.0,2162443.0
112079,High income,2022-02-04,207271663.0,890852887.0,1250514600.0,2168696.0
112080,High income,2022-02-05,209134750.0,891399617.0,1250514600.0,2174348.0
112081,High income,2022-02-06,210705262.0,891822934.0,1250514600.0,2180155.0
112082,High income,2022-02-07,211883585.0,892422073.0,1250514600.0,2183621.0
112083,High income,2022-02-08,213011095.0,893006048.0,1250514600.0,2187288.0
112084,High income,2022-02-09,215133105.0,893592411.0,1250514600.0,2194033.0
112085,High income,2022-02-10,216792929.0,894151790.0,1250514600.0,2200770.0
112086,High income,2022-02-11,218343138.0,894808582.0,1250514600.0,2206986.0
112087,High income,2022-02-12,219724767.0,895286450.0,1250514600.0,2212395.0
112088,High income,2022-02-13,220845834.0,895594421.0,1250514600.0,2217580.0
112089,High income,2022-02-14,221738880.0,896023600.0,1250514600.0,2220749.0
112090,High income,2022-02-15,222617096.0,896485048.0,1250514600.0,2224342.0
112091,High income,2022-02-16,223975767.0,897387386.0,1250514600.0,2230483.0
112092,High income,2022-02-17,225252531.0,897845137.0,1250514600.0,2236821.0
112093,High income,2022-02-18,226484094.0,898387794.0,1250514600.0,2242624.0
112094,High income,2022-02-19,227597521.0,898755320.0,1250514600.0,2247739.0
112095,High income,2022-02-20,228546222.0,899051542.0,1250514600.0,2252141.0
112096,High income,2022-02-21,229264750.0,899382004.0,1250514600.0,2254887.0
112097,High income,2022-02-22,230002968.0,899806152.0,1250514600.0,2258005.0
112098,High income,2022-02-23,231139371.0,900201469.0,1250514600.0,2262009.0
112099,High income,2022-02-24,232305470.0,900603203.0,1250514600.0,2267947.0
112100,High income,2022-02-25,233363391.0,901116600.0,1250514600.0,2273221.0
112101,High income,2022-02-26,234345200.0,901399867.0,1250514600.0,2278090.0
112102,High income,2022-02-27,235198418.0,901624975.0,1250514600.0,2282371.0
112103,High income,2022-02-28,235850233.0,901981641.0,1250514600.0,2284721.0
112104,High income,2022-03-01,236550730.0,902250297.0,1250514600.0,2287554.0
112105,High income,2022-03-02,237651879.0,902531211.0,1250514600.0,2292270.0
112106,High income,2022-03-03,238732867.0,903152779.0,1250514600.0,2296546.0
112107,High income,2022-03-04,239886763.0,903480072.0,1250514600.0,2300671.0
112108,High income,2022-03-05,240979485.0,903674719.0,1250514600.0,2304340.0
112109,High income,2022-03-06,241935228.0,903829223.0,1250514600.0,2307705.0
112110,High income,2022-03-07,242712351.0,904046316.0,1250514600.0,2309689.0
112111,High income,2022-03-08,243540549.0,904267073.0,1250514600.0,2312050.0
112112,High income,2022-03-09,244878507.0,904506387.0,1250514600.0,2315787.0
112113,High income,2022-03-10,246191563.0,905514855.0,1250514600.0,2319676.0
112114,High income,2022-03-11,247471036.0,905819748.0,1250514600.0,2323808.0
112115,High income,2022-03-12,248779694.0,906020730.0,1250514600.0,2327129.0
112116,High income,2022-03-13,249914922.0,906144013.0,1250514600.0,2330307.0
112117,High income,2022-03-14,250822593.0,906355384.0,1250514600.0,2332349.0
112118,High income,2022-03-15,251882367.0,906584555.0,1250514600.0,2334517.0
112119,High income,2022-03-16,253604929.0,907000874.0,1250514600.0,2334237.0
112120,High income,2022-03-17,255337382.0,907236623.0,1250514600.0,2337988.0
112121,High income,2022-03-18,256815228.0,907501174.0,1250514600.0,2341738.0
112122,High income,2022-03-19,258172049.0,907698086.0,1250514600.0,2344845.0
112123,High income,2022-03-20,259298248.0,907818919.0,1250514600.0,2347409.0
112124,High income,2022-03-21,260125582.0,908007587.0,1250514600.0,2349300.0
112125,High income,2022-03-22,261203935.0,908210228.0,1250514600.0,2362864.0
112126,High income,2022-03-23,262823853.0,908576001.0,1250514600.0,2365613.0
112127,High income,2022-03-24,264318683.0,908762033.0,1250514600.0,2368667.0
112128,High income,2022-03-25,265732437.0,909019081.0,1250514600.0,2372108.0
112129,High income,2022-03-26,267026822.0,909196608.0,1250514600.0,2374932.0
112130,High income,2022-03-27,268126738.0,909302090.0,1250514600.0,2377304.0
112131,High income,2022-03-28,268906678.0,909465827.0,1250514600.0,2379077.0
112132,High income,2022-03-29,269888076.0,909643371.0,1250514600.0,2380881.0
112133,High income,2022-03-30,271397469.0,909976742.0,1250514600.0,2383614.0
112134,High income,2022-03-31,272710182.0,910289969.0,1250514600.0,2386511.0
112135,High income,2022-04-01,273917977.0,910531553.0,1250514600.0,2389746.0
112136,High income,2022-04-02,274993279.0,910709420.0,1250514600.0,2392326.0
112137,High income,2022-04-03,275860340.0,910821639.0,1250514600.0,2394445.0
112138,High income,2022-04-04,276459369.0,910998326.0,1250514600.0,2395979.0
112139,High income,2022-04-05,277200554.0,911168337.0,1250514600.0,2397794.0
112140,High income,2022-04-06,278361821.0,911398777.0,1250514600.0,2400033.0
112141,High income,2022-04-07,279510192.0,911570130.0,1250514600.0,2402458.0
112142,High income,2022-04-08,280475955.0,911801123.0,1250514600.0,2405307.0
112143,High income,2022-04-09,281349171.0,911978433.0,1250514600.0,2407569.0
112144,High income,2022-04-10,282106103.0,912086196.0,1250514600.0,2409953.0
112145,High income,2022-04-11,282638223.0,912239293.0,1250514600.0,2411545.0
112146,High income,2022-04-12,283268529.0,912456880.0,1250514600.0,2413219.0
112147,High income,2022-04-13,284229015.0,912630964.0,1250514600.0,2415137.0
112148,High income,2022-04-14,285060867.0,912810473.0,1250514600.0,2417654.0
112149,High income,2022-04-15,285795625.0,912958799.0,1250514600.0,2419890.0
112150,High income,2022-04-16,286496288.0,913103369.0,1250514600.0,2421975.0
112151,High income,2022-04-17,287048737.0,913209532.0,1250514600.0,2423842.0
112152,High income,2022-04-18,287454587.0,913327267.0,1250514600.0,2425065.0
112153,High income,2022-04-19,287820803.0,913488607.0,1250514600.0,2426190.0
112154,High income,2022-04-20,288399473.0,913645431.0,1250514600.0,2428090.0
112155,High income,2022-04-21,289242984.0,913850309.0,1250514600.0,2430101.0
112156,High income,2022-04-22,289950282.0,914048969.0,1250514600.0,2432184.0
112157,High income,2022-04-23,290572162.0,914213232.0,1250514600.0,2434159.0
112158,High income,2022-04-24,291098615.0,914309705.0,1250514600.0,2435580.0
112159,High income,2022-04-25,291448051.0,914430111.0,1250514600.0,2436696.0
112160,High income,2022-04-26,291863250.0,914565685.0,1250514600.0,2437965.0
112161,High income,2022-04-27,292438092.0,914742078.0,1250514600.0,2439443.0
112162,High income,2022-04-28,293056763.0,914882349.0,1250514600.0,2441279.0
112163,High income,2022-04-29,293625201.0,915062717.0,1250514600.0,2443219.0
112164,High income,2022-04-30,294106283.0,915218509.0,1250514600.0,2444553.0
112165,High income,2022-05-01,294516780.0,915291423.0,1250514600.0,2445949.0
112166,High income,2022-05-02,294803944.0,915388985.0,1250514600.0,2447094.0
112167,High income,2022-05-03,295110760.0,915490581.0,1250514600.0,2448268.0
112168,High income,2022-05-04,295801416.0,915630247.0,1250514600.0,2449466.0
112169,High income,2022-05-05,296298298.0,915751155.0,1250514600.0,2451242.0
112170,High income,2022-05-06,296789719.0,915915635.0,1250514600.0,2453034.0
112171,High income,2022-05-07,297236492.0,916031584.0,1250514600.0,2454320.0
112172,High income,2022-05-08,297612070.0,916102632.0,1250514600.0,2455575.0
112173,High income,2022-05-09,297930695.0,916204191.0,1250514600.0,2456471.0
112174,High income,2022-05-10,298260160.0,916318940.0,1250514600.0,2457352.0
112175,High income,2022-05-11,298823376.0,916454600.0,1250514600.0,2458574.0
112176,High income,2022-05-12,299352884.0,916563101.0,1250514600.0,2459955.0
112177,High income,2022-05-13,299873190.0,916725066.0,1250514600.0,2461424.0
112178,High income,2022-05-14,300283134.0,916845462.0,1250514600.0,2462564.0
112179,High income,2022-05-15,300715168.0,916920911.0,1250514600.0,2463693.0
112180,High income,2022-05-16,301021616.0,917018361.0,1250514600.0,2464528.0
112181,High income,2022-05-17,301317045.0,917131813.0,1250514600.0,2465330.0
112182,High income,2022-05-18,301861385.0,917256904.0,1250514600.0,2466472.0
112183,High income,2022-05-19,302358985.0,917371999.0,1250514600.0,2467714.0
112184,High income,2022-05-20,302838730.0,917570214.0,1250514600.0,2469024.0
112185,High income,2022-05-21,303258660.0,917671253.0,1250514600.0,2469931.0
112186,High income,2022-05-22,303626095.0,917745596.0,1250514600.0,2471075.0
112187,High income,2022-05-23,303901559.0,917846048.0,1250514600.0,2471756.0
112188,High income,2022-05-24,304143602.0,917940546.0,1250514600.0,2472478.0
112189,High income,2022-05-25,304580411.0,918068949.0,1250514600.0,2473599.0
112190,High income,2022-05-26,305001099.0,918183165.0,1250514600.0,2474802.0
112191,High income,2022-05-27,305403520.0,918326858.0,1250514600.0,2476084.0
112192,High income,2022-05-28,305707998.0,918418415.0,1250514600.0,2476996.0
112193,High income,2022-05-29,306075096.0,918492297.0,1250514600.0,2478068.0
112194,High income,2022-05-30,306306576.0,918552489.0,1250514600.0,2478704.0
112195,High income,2022-05-31,306519923.0,918656811.0,1250514600.0,2479265.0
112196,High income,2022-06-01,306867281.0,918795175.0,1250514600.0,2479956.0
112197,High income,2022-06-02,307293477.0,918889290.0,1250514600.0,2480911.0
112198,High income,2022-06-03,307691539.0,918999353.0,1250514600.0,2482047.0
112199,High income,2022-06-04,308034848.0,919075083.0,1250514600.0,2482873.0
112200,High income,2022-06-05,308337589.0,919209115.0,1250514600.0,2483777.0
112201,High income,2022-06-06,308566326.0,919285127.0,1250514600.0,2484278.0
112202,High income,2022-06-07,308744437.0,919362083.0,1250514600.0,2484842.0
112203,High income,2022-06-08,309123228.0,919461360.0,1250514600.0,2485743.0
112204,High income,2022-06-09,309612372.0,919544183.0,1250514600.0,2486800.0
112205,High income,2022-06-10,310071724.0,919664392.0,1250514600.0,2488003.0
112206,High income,2022-06-11,310429350.0,919738792.0,1250514600.0,2488735.0
112207,High income,2022-06-12,310743754.0,919780522.0,1250514600.0,2489605.0
112208,High income,2022-06-13,310990492.0,919860291.0,1250514600.0,2490125.0
112209,High income,2022-06-14,311219052.0,919941753.0,1250514600.0,2490707.0
112210,High income,2022-06-15,311733100.0,920041459.0,1250514600.0,2491541.0
112211,High income,2022-06-16,312203852.0,920118996.0,1250514600.0,2492451.0
112212,High income,2022-06-17,312643584.0,920222892.0,1250514600.0,2493490.0
112213,High income,2022-06-18,313069992.0,920288152.0,1250514600.0,2494816.0
112214,High income,2022-06-19,313422539.0,920338410.0,1250514600.0,2495692.0
112215,High income,2022-06-20,313710444.0,920401470.0,1250514600.0,2496216.0
112216,High income,2022-06-21,314005138.0,920474845.0,1250514600.0,2496919.0
112217,High income,2022-06-22,314574213.0,920562383.0,1250514600.0,2497656.0
112218,High income,2022-06-23,315194907.0,920637967.0,1250514600.0,2498702.0
112219,High income,2022-06-24,315752524.0,920742230.0,1250514600.0,2499926.0
112220,High income,2022-06-25,316334009.0,920809136.0,1250514600.0,2501141.0
112221,High income,2022-06-26,316802524.0,920862438.0,1250514600.0,2502105.0
112222,High income,2022-06-27,317156270.0,920939995.0,1250514600.0,2502728.0
112223,High income,2022-06-28,317528955.0,921030950.0,1250514600.0,2503395.0
112224,High income,2022-06-29,318251178.0,921146126.0,1250514600.0,2504395.0
112225,High income,2022-06-30,318958100.0,921265434.0,1250514600.0,2505594.0
112226,High income,2022-07-01,319692437.0,921391914.0,1250514600.0,2506788.0
112227,High income,2022-07-02,320408316.0,921447758.0,1250514600.0,2508066.0
112228,High income,2022-07-03,320983725.0,921508471.0,1250514600.0,2509206.0
112229,High income,2022-07-04,321425415.0,921576991.0,1250514600.0,2509923.0
112230,High income,2022-07-05,321858393.0,921677626.0,1250514600.0,2510771.0
112231,High income,2022-07-06,322728336.0,921794468.0,1250514600.0,2511698.0
112232,High income,2022-07-07,323547553.0,921903342.0,1250514600.0,2512934.0
112233,High income,2022-07-08,324371780.0,921980025.0,1250514600.0,2514413.0
112234,High income,2022-07-09,325215428.0,922046400.0,1250514600.0,2515890.0
112235,High income,2022-07-10,325831962.0,922239512.0,1250514600.0,2517156.0
112236,High income,2022-07-11,326358777.0,922307125.0,1250514600.0,2518045.0
112237,High income,2022-07-12,326888403.0,922377415.0,1250514600.0,2519158.0
112238,High income,2022-07-13,327834564.0,922468657.0,1250514600.0,2520545.0
112239,High income,2022-07-14,328724562.0,922537832.0,1250514600.0,2522167.0
112240,High income,2022-07-15,329560139.0,922636862.0,1250514600.0,2523856.0
112241,High income,2022-07-16,330279181.0,922704086.0,1250514600.0,2525467.0
112242,High income,2022-07-17,330965239.0,922747570.0,1250514600.0,2526832.0
112243,High income,2022-07-18,331662518.0,922809474.0,1250514600.0,2528042.0
112244,High income,2022-07-19,332204272.0,922885933.0,1250514600.0,2529357.0
112245,High income,2022-07-20,333097297.0,922970503.0,1250514600.0,2530969.0
112246,High income,2022-07-21,333971222.0,923047164.0,1250514600.0,2532998.0
112247,High income,2022-07-22,334833277.0,923144730.0,1250514600.0,2534958.0
112248,High income,2022-07-23,335701110.0,923214300.0,1250514600.0,2536814.0
112249,High income,2022-07-24,336427841.0,923253425.0,1250514600.0,2538341.0
112250,High income,2022-07-25,337095868.0,923319130.0,1250514600.0,2539644.0
112251,High income,2022-07-26,337692707.0,923390860.0,1250514600.0,2541136.0
112252,High income,2022-07-27,338588878.0,923473554.0,1250514600.0,2542835.0
112253,High income,2022-07-28,339433320.0,923549306.0,1250514600.0,2544697.0
112254,High income,2022-07-29,340253759.0,923645838.0,1250514600.0,2546654.0
112255,High income,2022-07-30,341065958.0,923700724.0,1250514600.0,2548683.0
112256,High income,2022-07-31,341796781.0,923732631.0,1250514600.0,2550231.0
112257,High income,2022-08-01,342429317.0,923787697.0,1250514600.0,2551510.0
112258,High income,2022-08-02,342957497.0,923853611.0,1250514600.0,2552786.0
112259,High income,2022-08-03,343776828.0,923926755.0,1250514600.0,2554432.0
112260,High income,2022-08-04,344565196.0,923988684.0,1250514600.0,2556287.0
112261,High income,2022-08-05,345346635.0,924071680.0,1250514600.0,2558275.0
112262,High income,2022-08-06,346103776.0,924126150.0,1250514600.0,2560197.0
112263,High income,2022-08-07,346730846.0,924166339.0,1250514600.0,2561752.0
112264,High income,2022-08-08,347278374.0,924223652.0,1250514600.0,2563074.0
112265,High income,2022-08-09,347805827.0,924287119.0,1250514600.0,2564281.0
112266,High income,2022-08-10,348550712.0,924352847.0,1250514600.0,2565932.0
112267,High income,2022-08-11,349277408.0,924408632.0,1250514600.0,2567888.0
112268,High income,2022-08-12,349992408.0,924479646.0,1250514600.0,2569750.0
112269,High income,2022-08-13,350664729.0,924521024.0,1250514600.0,2572000.0
112270,High income,2022-08-14,351211588.0,924553518.0,1250514600.0,2573571.0
112271,High income,2022-08-15,351674006.0,924606611.0,1250514600.0,2574673.0
112272,High income,2022-08-16,352071115.0,924665190.0,1250514600.0,2575630.0
112273,High income,2022-08-17,352726865.0,924729868.0,1250514600.0,2577174.0
112274,High income,2022-08-18,353455056.0,924793918.0,1250514600.0,2579074.0
112275,High income,2022-08-19,354162903.0,924884953.0,1250514600.0,2580907.0
112276,High income,2022-08-20,354854411.0,924937780.0,1250514600.0,2582824.0
112277,High income,2022-08-21,355455777.0,924970106.0,1250514600.0,2584292.0
112278,High income,2022-08-22,355919953.0,925032528.0,1250514600.0,2585489.0
112279,High income,2022-08-23,356405029.0,925093856.0,1250514600.0,2586547.0
112280,High income,2022-08-24,357039018.0,925163008.0,1250514600.0,2588054.0
112281,High income,2022-08-25,357671479.0,925223944.0,1250514600.0,2589735.0
112282,High income,2022-08-26,358275855.0,925305773.0,1250514600.0,2591484.0
112283,High income,2022-08-27,358843351.0,925358702.0,1250514600.0,2593278.0
112284,High income,2022-08-28,359143852.0,925393059.0,1250514600.0,2594712.0
112285,High income,2022-08-29,359680531.0,925442824.0,1250514600.0,2595747.0
112286,High income,2022-08-30,360058420.0,925510362.0,1250514600.0,2596777.0
112287,High income,2022-08-31,360574652.0,925571231.0,1250514600.0,2598118.0
112288,High income,2022-09-01,361083563.0,925616047.0,1250514600.0,2599689.0
112289,High income,2022-09-02,361571625.0,925678501.0,1250514600.0,2601443.0
112290,High income,2022-09-03,362040313.0,925716086.0,1250514600.0,2603147.0
112291,High income,2022-09-04,362416275.0,925756603.0,1250514600.0,2604414.0
